f1_slpm,f1_str_acc,f1_str_def,f1_td_avg,f1_td_acc,f1_td_def,f1_sub_avg,f2_slpm,f2_str_acc,f2_str_def,f2_td_avg,f2_td_acc,f2_td_def,f2_sub_avg,reach_diff,height_diff,weight_diff,age_diff,slpm_ratio,str_acc_ratio,str_def_ratio,td_avg_ratio,td_acc_ratio,td_def_ratio,sub_avg_ratio,reach_advantage,height_advantage,weight_advantage,age_advantage,f1_striking_score,f2_striking_score,f1_grappling_score,f2_grappling_score,striking_score_diff,grappling_score_diff,reach_x_height,weight_x_reach,age_x_reach,reach_diff_squared,age_diff_squared,weight_diff_squared,striker_vs_grappler,f1_strike_grapple_ratio,f2_strike_grapple_ratio,strike_grapple_ratio_diff,f1_stance_,f1_stance_Orthodox,f1_stance_Southpaw,f1_stance_Switch,f1_stance_nan,f2_stance_,f2_stance_Orthodox,f2_stance_Southpaw,f2_stance_Switch,f2_stance_nan,label
4.28,0.54,0.58,0.74,0.32,0.81,1.0,4.02,0.48,0.55,0.05,0.11,0.76,0.1,-5.0,-1.0,0,-7.0,1.0646766169154231,1.1250000000000002,1.0545454545454545,7.3999999999999995,2.909090909090909,1.0657894736842106,10.0,0,0,0,1,1.3404960000000001,1.06128,0.19180800000000003,0.0041800000000000006,0.27921600000000013,0.18762800000000004,5.0,-0.0,35.0,25.0,49.0,0,0,4.5937602807325355,10.186984066039546,-5.593223785307011,False,True,False,False,False,False,False,False,True,False,1
4.02,0.48,0.55,0.05,0.11,0.76,0.1,4.28,0.54,0.58,0.74,0.32,0.81,1.0,5.0,1.0,0,7.0,0.939252336448598,0.8888888888888888,0.9482758620689656,0.06756756756756757,0.34375,0.9382716049382716,0.1,1,0,0,0,1.06128,1.3404960000000001,0.0041800000000000006,0.19180800000000003,-0.27921600000000013,-0.18762800000000004,5.0,0.0,35.0,25.0,49.0,0,0,10.186984066039546,4.5937602807325355,5.593223785307011,False,False,False,True,False,False,True,False,False,False,0
4.28,0.54,0.58,0.74,0.32,0.81,1.0,3.59,0.53,0.47,1.56,0.42,0.56,1.1,0.0,1.0,0,0.0,1.1922005571030643,1.0188679245283019,1.2340425531914894,0.47435897435897434,0.761904761904762,1.4464285714285714,0.9090909090909091,0,0,0,0,1.3404960000000001,0.894269,0.19180800000000003,0.366912,0.44622700000000015,-0.17510399999999998,0.0,0.0,0.0,0.0,0.0,0,0,4.5937602807325355,1.9152838222191761,2.6784764585133596,False,True,False,False,False,False,True,False,False,False,1
3.59,0.53,0.47,1.56,0.42,0.56,1.1,4.28,0.54,0.58,0.74,0.32,0.81,1.0,0.0,-1.0,0,0.0,0.8387850467289719,0.9814814814814815,0.810344827586207,2.1081081081081083,1.3125,0.6913580246913581,1.1,0,0,0,0,0.894269,1.3404960000000001,0.366912,0.19180800000000003,-0.44622700000000015,0.17510399999999998,-0.0,0.0,0.0,0.0,0.0,0,0,1.9152838222191761,4.5937602807325355,-2.6784764585133596,False,True,False,False,False,False,True,False,False,False,0
3.04,0.37,0.61,3.73,0.37,0.8,0.3,3.06,0.45,0.5,0.82,0.41,0.51,0.3,3.0,2.0,0,1.0,0.9934640522875817,0.8222222222222222,1.22,4.548780487804878,0.9024390243902439,1.5686274509803921,1.0,1,0,0,0,0.686128,0.6885,1.10408,0.17146199999999998,-0.0023720000000000407,0.932618,6.0,0.0,3.0,9.0,1.0,0,0,0.5698358913029035,2.536266586115184,-1.9664306948122805,False,True,False,False,False,False,False,True,False,False,1
4.28,0.54,0.58,0.74,0.32,0.81,1.0,4.42,0.49,0.56,0.54,0.4,0.64,0.0,-2.0,4.0,0,-12.0,0.9683257918552037,1.1020408163265307,1.0357142857142856,1.3703703703703702,0.7999999999999999,1.265625,10.0,0,1,0,1,1.3404960000000001,1.2128480000000001,0.19180800000000003,0.13824000000000003,0.12764799999999998,0.053568000000000005,-8.0,-0.0,24.0,4.0,144.0,0,0,4.5937602807325355,5.090866353257219,-0.49710607252468364,False,True,False,False,False,False,False,False,True,False,1
4.42,0.49,0.56,0.54,0.4,0.64,0.0,4.28,0.54,0.58,0.74,0.32,0.81,1.0,2.0,-4.0,0,12.0,1.0327102803738317,0.9074074074074073,0.9655172413793105,0.7297297297297298,1.25,0.7901234567901234,0.0,0,0,0,0,1.2128480000000001,1.3404960000000001,0.13824000000000003,0.19180800000000003,-0.12764799999999998,-0.053568000000000005,-8.0,0.0,24.0,4.0,144.0,0,0,5.090866353257219,4.5937602807325355,0.49710607252468364,False,False,False,True,False,False,True,False,False,False,0
3.06,0.45,0.5,0.82,0.41,0.51,0.3,3.96,0.47,0.61,0.75,0.26,0.67,0.0,-3.0,-1.0,0,-3.0,0.7727272727272727,0.9574468085106383,0.819672131147541,1.0933333333333333,1.5769230769230769,0.7611940298507462,2.9999999999999996,0,0,0,1,0.6885,1.135332,0.17146199999999998,0.13065000000000002,-0.446832,0.04081199999999996,3.0,-0.0,9.0,9.0,9.0,0,0,2.536266586115184,4.922315196184695,-2.3860486100695115,False,False,True,False,False,False,False,True,False,False,1
3.96,0.47,0.61,0.75,0.26,0.67,0.0,3.06,0.45,0.5,0.82,0.41,0.51,0.3,3.0,1.0,0,3.0,1.2941176470588236,1.0444444444444443,1.22,0.9146341463414634,0.6341463414634146,1.3137254901960784,0.0,1,0,0,0,1.135332,0.6885,0.13065000000000002,0.17146199999999998,0.446832,-0.04081199999999996,3.0,0.0,9.0,9.0,9.0,0,0,4.922315196184695,2.536266586115184,2.3860486100695115,False,False,True,False,False,False,False,True,False,False,0
3.06,0.45,0.5,0.82,0.41,0.51,0.3,3.52,0.54,0.62,1.2,0.42,0.76,0.2,-2.0,-3.0,0,-5.0,0.8693181818181819,0.8333333333333333,0.8064516129032259,0.6833333333333333,0.9761904761904762,0.6710526315789473,1.4999999999999998,0,0,0,1,0.6885,1.178496,0.17146199999999998,0.38304,-0.489996,-0.21157800000000002,6.0,-0.0,10.0,4.0,25.0,0,0,2.536266586115184,2.4397482610135803,0.09651832510160352,False,False,True,False,False,False,True,False,False,False,1
3.52,0.54,0.62,1.2,0.42,0.76,0.2,3.06,0.45,0.5,0.82,0.41,0.51,0.3,2.0,3.0,0,5.0,1.1503267973856208,1.2,1.24,1.4634146341463414,1.024390243902439,1.4901960784313726,0.6666666666666667,0,1,0,0,1.178496,0.6885,0.38304,0.17146199999999998,0.489996,0.21157800000000002,6.0,0.0,10.0,4.0,25.0,0,0,2.4397482610135803,2.536266586115184,-0.09651832510160352,False,True,False,False,False,False,False,True,False,False,0
3.06,0.45,0.5,0.82,0.41,0.51,0.3,2.73,0.44,0.36,2.2,0.38,0.44,1.3,-2.0,-3.0,0,1.0,1.120879120879121,1.0227272727272727,1.3888888888888888,0.3727272727272727,1.0789473684210527,1.1590909090909092,0.23076923076923075,0,0,0,0,0.6885,0.432432,0.17146199999999998,0.36784000000000006,0.256068,-0.19637800000000008,6.0,-0.0,-2.0,4.0,1.0,0,0,2.536266586115184,0.9243160054719561,1.6119505806432277,False,False,True,False,False,False,True,False,False,False,1
4.28,0.54,0.58,0.74,0.32,0.81,1.0,3.88,0.36,0.59,1.54,0.45,0.72,0.1,-1.0,5.0,15,-2.0,1.1030927835051547,1.5000000000000002,0.983050847457627,0.4805194805194805,0.7111111111111111,1.1250000000000002,10.0,0,1,1,0,1.3404960000000001,0.8241119999999998,0.19180800000000003,0.49896,0.5163840000000003,-0.307152,-5.0,-15.0,2.0,1.0,4.0,225,0,4.5937602807325355,1.375904901829838,3.217855378902698,False,True,False,False,False,False,False,True,False,False,1
3.88,0.36,0.59,1.54,0.45,0.72,0.1,4.28,0.54,0.58,0.74,0.32,0.81,1.0,1.0,-5.0,-15,2.0,0.9065420560747662,0.6666666666666666,1.0172413793103448,2.081081081081081,1.40625,0.8888888888888888,0.1,0,0,0,0,0.8241119999999998,1.3404960000000001,0.49896,0.19180800000000003,-0.5163840000000003,0.307152,-5.0,-15.0,2.0,1.0,4.0,225,0,1.375904901829838,4.5937602807325355,-3.217855378902698,False,False,True,False,False,False,True,False,False,False,0
4.28,0.54,0.58,0.74,0.32,0.81,1.0,3.8,0.48,0.49,1.62,0.37,0.66,0.4,0.0,1.0,0,1.0,1.1263157894736844,1.1250000000000002,1.183673469387755,0.4567901234567901,0.8648648648648649,1.2272727272727273,2.5,0,0,0,0,1.3404960000000001,0.8937599999999999,0.19180800000000003,0.39560400000000007,0.44673600000000024,-0.20379600000000003,0.0,0.0,0.0,0.0,1.0,0,0,4.5937602807325355,1.8033752754215056,2.79038500531103,False,True,False,False,False,False,True,False,False,False,1
3.8,0.48,0.49,1.62,0.37,0.66,0.4,4.28,0.54,0.58,0.74,0.32,0.81,1.0,0.0,-1.0,0,-1.0,0.8878504672897195,0.8888888888888888,0.8448275862068966,2.1891891891891895,1.15625,0.8148148148148148,0.4,0,0,0,0,0.8937599999999999,1.3404960000000001,0.39560400000000007,0.19180800000000003,-0.44673600000000024,0.20379600000000003,-0.0,0.0,-0.0,0.0,1.0,0,0,1.8033752754215056,4.5937602807325355,-2.79038500531103,False,True,False,False,False,False,True,False,False,False,0
3.8,0.48,0.49,1.62,0.37,0.66,0.4,4.59,0.62,0.49,6.46,0.48,0.68,1.8,0.0,2.0,0,-4.0,0.8278867102396514,0.7741935483870968,1.0,0.25077399380804954,0.7708333333333334,0.9705882352941176,0.22222222222222224,0,0,0,1,0.8937599999999999,1.394442,0.39560400000000007,2.108544,-0.5006820000000001,-1.7129400000000001,0.0,0.0,-0.0,0.0,16.0,0,0,1.8033752754215056,0.6313852021965601,1.1719900732249453,False,True,False,False,False,False,True,False,False,False,0
4.59,0.62,0.49,6.46,0.48,0.68,1.8,3.8,0.48,0.49,1.62,0.37,0.66,0.4,0.0,-2.0,0,4.0,1.2078947368421054,1.2916666666666667,1.0,3.987654320987654,1.2972972972972974,1.0303030303030303,4.5,0,0,0,0,1.394442,0.8937599999999999,2.108544,0.39560400000000007,0.5006820000000001,1.7129400000000001,-0.0,0.0,0.0,0.0,16.0,0,0,0.6313852021965601,1.8033752754215056,-1.1719900732249453,False,True,False,False,False,False,True,False,False,False,1
2.73,0.44,0.36,2.2,0.38,0.44,1.3,3.06,0.45,0.5,0.82,0.41,0.51,0.3,2.0,3.0,0,-1.0,0.892156862745098,0.9777777777777777,0.72,2.682926829268293,0.926829268292683,0.8627450980392157,4.333333333333334,0,1,0,0,0.432432,0.6885,0.36784000000000006,0.17146199999999998,-0.256068,0.19637800000000008,6.0,0.0,-2.0,4.0,1.0,0,0,0.9243160054719561,2.536266586115184,-1.6119505806432277,False,True,False,False,False,False,False,True,False,False,0
5.04,0.46,0.65,0.34,0.25,0.92,0.0,4.11,0.41,0.58,0.41,0.35,0.54,0.6,-1.0,-1.0,0,-4.0,1.2262773722627736,1.1219512195121952,1.120689655172414,0.8292682926829269,0.7142857142857143,1.7037037037037037,0.0,0,0,0,1,1.50696,0.977358,0.0782,0.07749,0.5296020000000001,0.0007100000000000023,1.0,-0.0,4.0,1.0,16.0,0,0,8.456565656565656,5.506552481829962,2.9500131747356946,False,False,True,False,False,False,True,False,False,False,1
4.06,0.55,0.45,0.42,0.6,0.57,0.8,3.19,0.49,0.44,0.44,0.22,0.5,0.6,6.0,2.0,0,-4.0,1.2727272727272727,1.1224489795918369,1.0227272727272727,0.9545454545454545,2.727272727272727,1.14,1.3333333333333335,1,0,0,1,1.00485,0.6877639999999999,0.14364,0.0484,0.3170860000000001,0.09523999999999999,12.0,0.0,-24.0,36.0,16.0,0,0,4.124322771301921,4.6345283018867915,-0.5102055305848703,False,True,False,False,False,False,True,False,False,False,1
4.11,0.41,0.58,0.41,0.35,0.54,0.6,5.04,0.46,0.65,0.34,0.25,0.92,0.0,1.0,1.0,0,4.0,0.8154761904761906,0.8913043478260869,0.8923076923076922,1.2058823529411764,1.4,0.5869565217391305,5.999999999999999,0,0,0,0,0.977358,1.50696,0.07749,0.0782,-0.5296020000000001,-0.0007100000000000023,1.0,0.0,4.0,1.0,16.0,0,0,5.506552481829962,8.456565656565656,-2.9500131747356946,False,True,False,False,False,False,False,True,False,False,0
3.19,0.49,0.44,0.44,0.22,0.5,0.6,4.06,0.55,0.45,0.42,0.6,0.57,0.8,-6.0,-2.0,0,4.0,0.7857142857142858,0.8909090909090909,0.9777777777777777,1.0476190476190477,0.3666666666666667,0.8771929824561404,0.7499999999999999,0,0,0,0,0.6877639999999999,1.00485,0.0484,0.14364,-0.3170860000000001,-0.09523999999999999,12.0,-0.0,-24.0,36.0,16.0,0,0,4.6345283018867915,4.124322771301921,0.5102055305848703,False,True,False,False,False,False,True,False,False,False,0
5.04,0.46,0.65,0.34,0.25,0.92,0.0,6.37,0.48,0.54,2.1,0.54,0.75,0.3,3.0,3.0,10,-6.0,0.7912087912087912,0.9583333333333334,1.2037037037037037,0.1619047619047619,0.4629629629629629,1.2266666666666668,0.0,1,1,1,1,1.50696,1.6511040000000001,0.0782,0.8505,-0.14414400000000005,-0.7723,9.0,30.0,-18.0,9.0,36.0,100,0,8.456565656565656,1.7370899526564967,6.7194757039091595,False,False,True,False,False,False,True,False,False,False,1
6.37,0.48,0.54,2.1,0.54,0.75,0.3,5.04,0.46,0.65,0.34,0.25,0.92,0.0,-3.0,-3.0,-10,6.0,1.2638888888888888,1.0434782608695652,0.8307692307692308,6.176470588235294,2.16,0.8152173913043478,2.9999999999999996,0,0,0,0,1.6511040000000001,1.50696,0.8505,0.0782,0.14414400000000005,0.7723,9.0,30.0,-18.0,9.0,36.0,100,0,1.7370899526564967,8.456565656565656,-6.7194757039091595,False,True,False,False,False,False,False,True,False,False,0
3.06,0.45,0.5,0.82,0.41,0.51,0.3,2.74,0.4,0.53,0.75,0.33,0.35,1.7,-3.0,-1.0,10,-3.0,1.116788321167883,1.125,0.9433962264150942,1.0933333333333333,1.2424242424242422,1.4571428571428573,0.17647058823529413,0,0,1,1,0.6885,0.5808800000000001,0.17146199999999998,0.086625,0.10761999999999994,0.08483699999999998,3.0,-30.0,9.0,9.0,9.0,100,0,2.536266586115184,3.112551908908239,-0.5762853227930553,False,False,True,False,False,False,True,False,False,False,1
2.74,0.4,0.53,0.75,0.33,0.35,1.7,3.06,0.45,0.5,0.82,0.41,0.51,0.3,3.0,1.0,-10,3.0,0.8954248366013072,0.888888888888889,1.06,0.9146341463414634,0.8048780487804879,0.6862745098039215,5.666666666666667,1,0,0,0,0.5808800000000001,0.6885,0.086625,0.17146199999999998,-0.10761999999999994,-0.08483699999999998,3.0,-30.0,9.0,9.0,9.0,100,0,3.112551908908239,2.536266586115184,0.5762853227930553,False,True,False,False,False,False,False,True,False,False,0
3.06,0.45,0.5,0.82,0.41,0.51,0.3,2.86,0.48,0.56,2.74,0.4,0.41,0.9,1.0,-1.0,10,0.0,1.06993006993007,0.9375000000000001,0.8928571428571428,0.2992700729927007,1.025,1.2439024390243902,0.3333333333333333,0,0,1,0,0.6885,0.768768,0.17146199999999998,0.44936,-0.080268,-0.277898,-1.0,10.0,0.0,1.0,0.0,100,0,2.536266586115184,1.3993883792048931,1.1368782069102907,False,False,True,False,False,False,True,False,False,False,0
4.06,0.55,0.45,0.42,0.6,0.57,0.8,4.26,0.43,0.47,3.77,0.49,0.75,0.1,7.0,5.0,0,2.0,0.9530516431924883,1.2790697674418605,0.9574468085106383,0.11140583554376657,1.2244897959183674,0.7599999999999999,8.0,1,1,0,0,1.00485,0.8609459999999999,0.14364,1.385475,0.14390400000000014,-1.241835,35.0,0.0,14.0,49.0,4.0,0,0,4.124322771301921,0.5795762298254766,3.5447465414764445,False,True,False,False,False,False,False,True,False,False,1
3.8,0.48,0.49,1.62,0.37,0.66,0.4,3.42,0.43,0.54,0.73,0.26,0.81,0.0,1.0,1.0,0,-9.0,1.1111111111111112,1.1162790697674418,0.9074074074074073,2.219178082191781,1.423076923076923,0.8148148148148148,4.0,0,0,0,1,0.8937599999999999,0.794124,0.39560400000000007,0.153738,0.09963599999999984,0.24186600000000005,1.0,0.0,-9.0,1.0,81.0,0,0,1.8033752754215056,3.1297007149106557,-1.3263254394891502,False,True,False,False,False,False,True,False,False,False,1
3.42,0.43,0.54,0.73,0.26,0.81,0.0,3.8,0.48,0.49,1.62,0.37,0.66,0.4,-1.0,-1.0,0,9.0,0.9,0.8958333333333334,1.1020408163265307,0.45061728395061723,0.7027027027027027,1.2272727272727273,0.0,0,0,0,0,0.794124,0.8937599999999999,0.153738,0.39560400000000007,-0.09963599999999984,-0.24186600000000005,1.0,-0.0,-9.0,1.0,81.0,0,0,3.1297007149106557,1.8033752754215056,1.3263254394891502,False,True,False,False,False,False,True,False,False,False,0
2.86,0.48,0.56,2.74,0.4,0.41,0.9,3.06,0.45,0.5,0.82,0.41,0.51,0.3,-1.0,1.0,-10,0.0,0.9346405228758169,1.0666666666666667,1.12,3.3414634146341466,0.9756097560975611,0.8039215686274509,3.0,0,0,0,0,0.768768,0.6885,0.44936,0.17146199999999998,0.080268,0.277898,-1.0,10.0,-0.0,1.0,0.0,100,0,1.3993883792048931,2.536266586115184,-1.1368782069102907,False,True,False,False,False,False,False,True,False,False,1
5.04,0.46,0.65,0.34,0.25,0.92,0.0,3.7,0.45,0.51,2.59,0.44,0.75,0.6,-3.0,-3.0,0,-8.0,1.362162162162162,1.0222222222222221,1.2745098039215685,0.1312741312741313,0.5681818181818182,1.2266666666666668,0.0,0,0,0,1,1.50696,0.8491500000000001,0.0782,0.8547,0.65781,-0.7765,9.0,-0.0,24.0,9.0,64.0,0,0,8.456565656565656,0.8894417094375198,7.567123947128136,False,False,True,False,False,False,True,False,False,False,1
3.7,0.45,0.51,2.59,0.44,0.75,0.6,5.04,0.46,0.65,0.34,0.25,0.92,0.0,3.0,3.0,0,8.0,0.7341269841269842,0.9782608695652174,0.7846153846153846,7.617647058823528,1.76,0.8152173913043478,5.999999999999999,1,1,0,0,0.8491500000000001,1.50696,0.8547,0.0782,-0.65781,0.7765,9.0,0.0,24.0,9.0,64.0,0,0,0.8894417094375198,8.456565656565656,-7.567123947128136,False,True,False,False,False,False,False,True,False,False,0
5.63,0.45,0.52,0.76,0.41,0.71,0.8,4.08,0.5,0.53,2.11,0.46,0.83,0.3,3.0,1.0,0,7.0,1.3799019607843137,0.9,0.9811320754716981,0.36018957345971564,0.8913043478260869,0.8554216867469879,2.666666666666667,1,0,0,0,1.31742,1.0812000000000002,0.221236,0.8055979999999999,0.23621999999999987,-0.5843619999999999,3.0,0.0,21.0,9.0,49.0,0,0,4.101097012788107,1.1939072303604914,2.9071897824276154,False,True,False,False,False,False,True,False,False,False,0
4.08,0.5,0.53,2.11,0.46,0.83,0.3,5.63,0.45,0.52,0.76,0.41,0.71,0.8,-3.0,-1.0,0,-7.0,0.724689165186501,1.1111111111111112,1.0192307692307692,2.776315789473684,1.1219512195121952,1.1690140845070423,0.37499999999999994,0,0,0,1,1.0812000000000002,1.31742,0.8055979999999999,0.221236,-0.23621999999999987,0.5843619999999999,3.0,-0.0,21.0,9.0,49.0,0,0,1.1939072303604914,4.101097012788107,-2.9071897824276154,False,True,False,False,False,False,True,False,False,False,1
5.63,0.45,0.52,0.76,0.41,0.71,0.8,4.67,0.56,0.56,1.43,0.53,0.47,0.6,2.0,-1.0,0,3.0,1.2055674518201285,0.8035714285714285,0.9285714285714285,0.5314685314685315,0.7735849056603773,1.5106382978723405,1.3333333333333335,0,0,0,0,1.31742,1.4645120000000003,0.221236,0.356213,-0.14709200000000022,-0.134977,-2.0,0.0,6.0,4.0,9.0,0,0,4.101097012788107,3.2101496450123084,0.8909473677757984,False,True,False,False,False,False,True,False,False,False,0
4.67,0.56,0.56,1.43,0.53,0.47,0.6,5.63,0.45,0.52,0.76,0.41,0.71,0.8,-2.0,1.0,0,-3.0,0.8294849023090586,1.2444444444444445,1.076923076923077,1.881578947368421,1.2926829268292683,0.6619718309859155,0.7499999999999999,0,0,0,1,1.4645120000000003,1.31742,0.356213,0.221236,0.14709200000000022,0.134977,-2.0,-0.0,6.0,4.0,9.0,0,0,3.2101496450123084,4.101097012788107,-0.8909473677757984,False,True,False,False,False,False,True,False,False,False,1
5.63,0.45,0.52,0.76,0.41,0.71,0.8,5.1,0.49,0.57,2.59,0.53,0.81,0.3,-2.0,-1.0,0,1.0,1.103921568627451,0.9183673469387755,0.912280701754386,0.29343629343629346,0.7735849056603773,0.8765432098765431,2.666666666666667,0,0,0,0,1.31742,1.4244299999999996,0.221236,1.111887,-0.1070099999999996,-0.8906510000000001,2.0,-0.0,-2.0,4.0,1.0,0,0,4.101097012788107,1.1753818631605086,2.925715149627598,False,True,False,False,False,False,True,False,False,False,1
4.26,0.43,0.47,3.77,0.49,0.75,0.1,4.06,0.55,0.45,0.42,0.6,0.57,0.8,-7.0,-5.0,0,-2.0,1.0492610837438423,0.7818181818181817,1.0444444444444443,8.976190476190476,0.8166666666666667,1.3157894736842106,0.125,0,0,0,0,0.8609459999999999,1.00485,1.385475,0.14364,-0.14390400000000014,1.241835,35.0,-0.0,14.0,49.0,4.0,0,0,0.5795762298254766,4.124322771301921,-3.5447465414764445,False,False,True,False,False,False,True,False,False,False,0
4.06,0.55,0.45,0.42,0.6,0.57,0.8,6.19,0.51,0.44,0.0,0.0,0.73,0.0,3.0,2.0,0,-1.0,0.6558966074313408,1.0784313725490198,1.0227272727272727,4.199999999999999,5.999999999999999,0.7808219178082191,8.0,1,0,0,0,1.00485,1.3890360000000002,0.14364,0.0,-0.38418600000000014,0.14364,6.0,0.0,-3.0,9.0,1.0,0,0,4.124322771301921,13.890360000000001,-9.76603722869808,False,True,False,False,False,False,False,True,False,False,0
6.19,0.51,0.44,0.0,0.0,0.73,0.0,4.06,0.55,0.45,0.42,0.6,0.57,0.8,-3.0,-2.0,0,1.0,1.5246305418719215,0.9272727272727272,0.9777777777777777,0.0,0.0,1.280701754385965,0.0,0,0,0,0,1.3890360000000002,1.00485,0.0,0.14364,0.38418600000000014,-0.14364,6.0,-0.0,-3.0,9.0,1.0,0,0,13.890360000000001,4.124322771301921,9.76603722869808,False,False,True,False,False,False,True,False,False,False,1
5.22,0.54,0.57,0.0,0.0,0.42,0.1,1.49,0.48,0.55,3.44,0.66,0.0,1.7,0.0,1.0,0,9.0,3.5033557046979866,1.1250000000000002,1.0363636363636362,0.0,0.0,4.199999999999999,0.05882352941176471,0,0,0,0,1.6067159999999998,0.39336,0.0,0.0,1.2133559999999999,0.0,0.0,0.0,0.0,0.0,81.0,0,0,16.067159999999998,3.9335999999999998,12.133559999999997,False,True,False,False,False,False,True,False,False,False,0
4.14,0.44,0.55,0.43,0.5,0.73,0.1,4.25,0.55,0.49,1.49,0.26,0.69,0.0,5.0,2.0,0,2.0,0.9741176470588234,0.7999999999999999,1.1224489795918369,0.2885906040268456,1.923076923076923,1.0579710144927537,1.0,1,0,0,0,1.00188,1.1453750000000003,0.15695,0.267306,-0.14349500000000015,-0.11035599999999998,10.0,0.0,10.0,25.0,4.0,0,0,3.8991243432574434,3.118312796414979,0.7808115468424646,False,True,False,False,False,False,True,False,False,False,0
4.25,0.55,0.49,1.49,0.26,0.69,0.0,4.14,0.44,0.55,0.43,0.5,0.73,0.1,-5.0,-2.0,0,-2.0,1.0265700483091789,1.25,0.8909090909090909,3.4651162790697674,0.52,0.9452054794520548,0.0,0,0,0,0,1.1453750000000003,1.00188,0.267306,0.15695,0.14349500000000015,0.11035599999999998,10.0,-0.0,10.0,25.0,4.0,0,0,3.118312796414979,3.8991243432574434,-0.7808115468424646,False,True,False,False,False,False,True,False,False,False,1
5.1,0.49,0.57,2.59,0.53,0.81,0.3,5.63,0.45,0.52,0.76,0.41,0.71,0.8,2.0,1.0,0,-1.0,0.9058614564831261,1.0888888888888888,1.096153846153846,3.407894736842105,1.2926829268292683,1.1408450704225352,0.37499999999999994,0,0,0,0,1.4244299999999996,1.31742,1.111887,0.221236,0.1070099999999996,0.8906510000000001,2.0,0.0,-2.0,4.0,1.0,0,0,1.1753818631605086,4.101097012788107,-2.925715149627598,False,True,False,False,False,False,True,False,False,False,0
5.63,0.45,0.52,0.76,0.41,0.71,0.8,3.64,0.45,0.56,0.89,0.25,0.56,0.2,1.0,2.0,0,3.0,1.5467032967032965,1.0,0.9285714285714285,0.8539325842696629,1.64,1.2678571428571426,4.0,0,0,0,0,1.31742,0.9172800000000002,0.221236,0.12460000000000002,0.40013999999999983,0.09663599999999997,2.0,0.0,3.0,1.0,9.0,0,0,4.101097012788107,4.08406055209261,0.017036460695496913,False,True,False,False,False,False,True,False,False,False,0
1.49,0.48,0.55,3.44,0.66,0.0,1.7,5.22,0.54,0.57,0.0,0.0,0.42,0.1,0.0,-1.0,0,-9.0,0.28544061302681994,0.8888888888888888,0.9649122807017545,34.4,6.6,0.0,17.0,0,0,0,1,0.39336,1.6067159999999998,0.0,0.0,-1.2133559999999999,0.0,-0.0,0.0,-0.0,0.0,81.0,0,0,3.9335999999999998,16.067159999999998,-12.133559999999997,False,True,False,False,False,False,True,False,False,False,1
5.22,0.54,0.57,0.0,0.0,0.42,0.1,5.78,0.56,0.47,3.59,0.4,0.77,2.2,-4.0,1.0,0,2.0,0.903114186851211,0.9642857142857143,1.2127659574468084,0.0,0.0,0.5454545454545454,0.045454545454545456,0,0,0,0,1.6067159999999998,1.5212960000000002,0.0,1.10572,0.08541999999999961,-1.10572,-4.0,-0.0,-8.0,16.0,4.0,0,0,16.067159999999998,1.261732408851143,14.805427591148854,False,True,False,False,False,False,False,False,True,False,0
5.78,0.56,0.47,3.59,0.4,0.77,2.2,5.22,0.54,0.57,0.0,0.0,0.42,0.1,4.0,-1.0,0,-2.0,1.10727969348659,1.037037037037037,0.8245614035087719,35.9,4.0,1.8333333333333335,22.0,1,0,0,0,1.5212960000000002,1.6067159999999998,1.10572,0.0,-0.08541999999999961,1.10572,-4.0,0.0,-8.0,16.0,4.0,0,0,1.261732408851143,16.067159999999998,-14.805427591148854,False,False,False,True,False,False,True,False,False,False,1
5.22,0.54,0.57,0.0,0.0,0.42,0.1,5.87,0.45,0.48,0.74,0.22,0.71,1.9,-4.0,-4.0,0,8.0,0.8892674616695059,1.2,1.1875,0.0,0.0,0.5915492957746479,0.052631578947368425,0,0,0,0,1.6067159999999998,1.26792,0.0,0.115588,0.3387959999999999,-0.115588,16.0,-0.0,-32.0,16.0,64.0,0,0,16.067159999999998,5.881217878546115,10.185942121453882,False,True,False,False,False,False,False,True,False,False,0
5.87,0.45,0.48,0.74,0.22,0.71,1.9,5.22,0.54,0.57,0.0,0.0,0.42,0.1,4.0,4.0,0,-8.0,1.124521072796935,0.8333333333333333,0.8421052631578948,7.3999999999999995,2.1999999999999997,1.6904761904761905,18.999999999999996,1,1,0,1,1.26792,1.6067159999999998,0.115588,0.0,-0.3387959999999999,0.115588,16.0,0.0,-32.0,16.0,64.0,0,0,5.881217878546115,16.067159999999998,-10.185942121453882,False,False,True,False,False,False,True,False,False,False,1
